sample_id,timeseries_path,json_path,image_path,label_id,label_name,n_rows,n_cols,num_nan,num_inf,min,max,mean,std,rms,is_constant,is_valid_shape,error_message,is_valid,problems
표면방전_액체_계기용변압기_231013_060338_HFCT_1300,Train/01.원천데이터/VS_표면방전_액체_계기용변압기/표면방전_액체_계기용변압기_231013_060338_HFCT_1300.csv,Train/02.라벨링데이터/VL_표면방전_액체_계기용변압기/표면방전_액체_계기용변압기_231013_060338_HFCT_1300.json,Train/01.원천데이터/VS_표면방전_액체_계기용변압기/표면방전_액체_계기용변압기_231013_060338_HFCT_1300.png,2,표면 방전,20,7680,0,0,5.0,118.0,32.098331451416016,17.06678009033203,36.353515625,False,True,,True,
표면방전_액체_계기용변압기_231013_060344_HFCT_1000,Train/01.원천데이터/VS_표면방전_액체_계기용변압기/표면방전_액체_계기용변압기_231013_060344_HFCT_1000.csv,Train/02.라벨링데이터/VL_표면방전_액체_계기용변압기/표면방전_액체_계기용변압기_231013_060344_HFCT_1000.json,Train/01.원천데이터/VS_표면방전_액체_계기용변압기/표면방전_액체_계기용변압기_231013_060344_HFCT_1000.png,2,표면 방전,20,7680,0,0,5.0,107.0,26.27263069152832,14.968914031982422,30.237716674804688,False,True,,True,
표면방전_액체_계기용변압기_231013_060356_HFCT_700,Train/01.원천데이터/VS_표면방전_액체_계기용변압기/표면방전_액체_계기용변압기_231013_060356_HFCT_700.csv,Train/02.라벨링데이터/VL_표면방전_액체_계기용변압기/표면방전_액체_계기용변압기_231013_060356_HFCT_700.json,Train/01.원천데이터/VS_표면방전_액체_계기용변압기/표면방전_액체_계기용변압기_231013_060356_HFCT_700.png,2,표면 방전,20,7680,0,0,5.0,115.0,26.2182559967041,12.648466110229492,29.10980224609375,False,True,,True,
표면방전_액체_계기용변압기_231013_060359_HFCT_1300,Train/01.원천데이터/VS_표면방전_액체_계기용변압기/표면방전_액체_계기용변압기_231013_060359_HFCT_1300.csv,Train/02.라벨링데이터/VL_표면방전_액체_계기용변압기/표면방전_액체_계기용변압기_231013_060359_HFCT_1300.json,Train/01.원천데이터/VS_표면방전_액체_계기용변압기/표면방전_액체_계기용변압기_231013_060359_HFCT_1300.png,2,표면 방전,20,7680,0,0,5.0,122.0,31.989511489868164,16.841136932373047,36.15180206298828,False,True,,True,
표면방전_액체_계기용변압기_231013_060405_HFCT_1000,Train/01.원천데이터/VS_표면방전_액체_계기용변압기/표면방전_액체_계기용변압기_231013_060405_HFCT_1000.csv,Train/02.라벨링데이터/VL_표면방전_액체_계기용변압기/표면방전_액체_계기용변압기_231013_060405_HFCT_1000.json,Train/01.원천데이터/VS_표면방전_액체_계기용변압기/표면방전_액체_계기용변압기_231013_060405_HFCT_1000.png,2,표면 방전,20,7680,0,0,5.0,110.0,26.173723220825195,14.85872745513916,30.09726905822754,False,True,,True,
표면방전_액체_계기용변압기_231013_060418_HFCT_700,Train/01.원천데이터/VS_표면방전_액체_계기용변압기/표면방전_액체_계기용변압기_231013_060418_HFCT_700.csv,Train/02.라벨링데이터/VL_표면방전_액체_계기용변압기/표면방전_액체_계기용변압기_231013_060418_HFCT_700.json,Train/01.원천데이터/VS_표면방전_액체_계기용변압기/표면방전_액체_계기용변압기_231013_060418_HFCT_700.png,2,표면 방전,20,7680,0,0,5.0,115.0,26.18585205078125,12.736977577209473,29.11922836303711,False,True,,True,
표면방전_액체_계기용변압기_231013_060420_HFCT_1300,Train/01.원천데이터/VS_표면방전_액체_계기용변압기/표면방전_액체_계기용변압기_231013_060420_HFCT_1300.csv,Train/02.라벨링데이터/VL_표면방전_액체_계기용변압기/표면방전_액체_계기용변압기_231013_060420_HFCT_1300.json,Train/01.원천데이터/VS_표면방전_액체_계기용변압기/표면방전_액체_계기용변압기_231013_060420_HFCT_1300.png,2,표면 방전,20,7680,0,0,5.0,121.0,32.07032012939453,16.920658111572266,36.2603645324707,False,True,,True,
표면방전_액체_계기용변압기_231013_060426_HFCT_1000,Train/01.원천데이터/VS_표면방전_액체_계기용변압기/표면방전_액체_계기용변압기_231013_060426_HFCT_1000.csv,Train/02.라벨링데이터/VL_표면방전_액체_계기용변압기/표면방전_액체_계기용변압기_231013_060426_HFCT_1000.json,Train/01.원천데이터/VS_표면방전_액체_계기용변압기/표면방전_액체_계기용변압기_231013_060426_HFCT_1000.png,2,표면 방전,20,7680,0,0,5.0,109.0,26.176477432250977,14.864194869995117,30.10236358642578,False,True,,True,
표면방전_액체_계기용변압기_231013_060439_HFCT_700,Train/01.원천데이터/VS_표면방전_액체_계기용변압기/표면방전_액체_계기용변압기_231013_060439_HFCT_700.csv,Train/02.라벨링데이터/VL_표면방전_액체_계기용변압기/표면방전_액체_계기용변압기_231013_060439_HFCT_700.json,Train/01.원천데이터/VS_표면방전_액체_계기용변압기/표면방전_액체_계기용변압기_231013_060439_HFCT_700.png,2,표면 방전,20,7680,0,0,5.0,117.0,26.177461624145508,12.76284122467041,29.123008728027344,False,True,,True,
표면방전_액체_계기용변압기_231013_060441_HFCT_1300,Train/01.원천데이터/VS_표면방전_액체_계기용변압기/표면방전_액체_계기용변압기_231013_060441_HFCT_1300.csv,Train/02.라벨링데이터/VL_표면방전_액체_계기용변압기/표면방전_액체_계기용변압기_231013_060441_HFCT_1300.json,Train/01.원천데이터/VS_표면방전_액체_계기용변압기/표면방전_액체_계기용변압기_231013_060441_HFCT_1300.png,2,표면 방전,20,7680,0,0,5.0,118.0,32.06138610839844,16.963045120239258,36.27226638793945,False,True,,True,
표면방전_액체_계기용변압기_231013_060447_HFCT_1000,Train/01.원천데이터/VS_표면방전_액체_계기용변압기/표면방전_액체_계기용변압기_231013_060447_HFCT_1000.csv,Train/02.라벨링데이터/VL_표면방전_액체_계기용변압기/표면방전_액체_계기용변압기_231013_060447_HFCT_1000.json,Train/01.원천데이터/VS_표면방전_액체_계기용변압기/표면방전_액체_계기용변압기_231013_060447_HFCT_1000.png,2,표면 방전,20,7680,0,0,5.0,111.0,26.233692169189453,14.968948364257812,30.20390510559082,False,True,,True,
표면방전_액체_계기용변압기_231013_060501_HFCT_700,Train/01.원천데이터/VS_표면방전_액체_계기용변압기/표면방전_액체_계기용변압기_231013_060501_HFCT_700.csv,Train/02.라벨링데이터/VL_표면방전_액체_계기용변압기/표면방전_액체_계기용변압기_231013_060501_HFCT_700.json,Train/01.원천데이터/VS_표면방전_액체_계기용변압기/표면방전_액체_계기용변압기_231013_060501_HFCT_700.png,2,표면 방전,20,7680,0,0,5.0,117.0,26.2935733795166,12.911380767822266,29.29258918762207,False,True,,True,
표면방전_액체_계기용변압기_231013_060502_HFCT_1300,Train/01.원천데이터/VS_표면방전_액체_계기용변압기/표면방전_액체_계기용변압기_231013_060502_HFCT_1300.csv,Train/02.라벨링데이터/VL_표면방전_액체_계기용변압기/표면방전_액체_계기용변압기_231013_060502_HFCT_1300.json,Train/01.원천데이터/VS_표면방전_액체_계기용변압기/표면방전_액체_계기용변압기_231013_060502_HFCT_1300.png,2,표면 방전,20,7680,0,0,5.0,121.0,32.14323043823242,17.128995895385742,36.42237854003906,False,True,,True,
표면방전_액체_계기용변압기_231013_060508_HFCT_1000,Train/01.원천데이터/VS_표면방전_액체_계기용변압기/표면방전_액체_계기용변압기_231013_060508_HFCT_1000.csv,Train/02.라벨링데이터/VL_표면방전_액체_계기용변압기/표면방전_액체_계기용변압기_231013_060508_HFCT_1000.json,Train/01.원천데이터/VS_표면방전_액체_계기용변압기/표면방전_액체_계기용변압기_231013_060508_HFCT_1000.png,2,표면 방전,20,7680,0,0,5.0,116.0,26.2872257232666,15.102071762084961,30.316511154174805,False,True,,True,
표면방전_액체_계기용변압기_231013_060522_HFCT_700,Train/01.원천데이터/VS_표면방전_액체_계기용변압기/표면방전_액체_계기용변압기_231013_060522_HFCT_700.csv,Train/02.라벨링데이터/VL_표면방전_액체_계기용변압기/표면방전_액체_계기용변압기_231013_060522_HFCT_700.json,Train/01.원천데이터/VS_표면방전_액체_계기용변압기/표면방전_액체_계기용변압기_231013_060522_HFCT_700.png,2,표면 방전,20,7680,0,0,5.0,112.0,26.374849319458008,13.086854934692383,29.443140029907227,False,True,,True,
표면방전_액체_계기용변압기_231013_060524_HFCT_1300,Train/01.원천데이터/VS_표면방전_액체_계기용변압기/표면방전_액체_계기용변압기_231013_060524_HFCT_1300.csv,Train/02.라벨링데이터/VL_표면방전_액체_계기용변압기/표면방전_액체_계기용변압기_231013_060524_HFCT_1300.json,Train/01.원천데이터/VS_표면방전_액체_계기용변압기/표면방전_액체_계기용변압기_231013_060524_HFCT_1300.png,2,표면 방전,20,7680,0,0,5.0,122.0,32.1802864074707,17.226093292236328,36.50081253051758,False,True,,True,
표면방전_액체_계기용변압기_231013_060529_HFCT_1000,Train/01.원천데이터/VS_표면방전_액체_계기용변압기/표면방전_액체_계기용변압기_231013_060529_HFCT_1000.csv,Train/02.라벨링데이터/VL_표면방전_액체_계기용변압기/표면방전_액체_계기용변압기_231013_060529_HFCT_1000.json,Train/01.원천데이터/VS_표면방전_액체_계기용변압기/표면방전_액체_계기용변압기_231013_060529_HFCT_1000.png,2,표면 방전,20,7680,0,0,5.0,111.0,26.317455291748047,15.170722961425781,30.376951217651367,False,True,,True,
표면방전_액체_계기용변압기_231013_060543_HFCT_700,Train/01.원천데이터/VS_표면방전_액체_계기용변압기/표면방전_액체_계기용변압기_231013_060543_HFCT_700.csv,Train/02.라벨링데이터/VL_표면방전_액체_계기용변압기/표면방전_액체_계기용변압기_231013_060543_HFCT_700.json,Train/01.원천데이터/VS_표면방전_액체_계기용변압기/표면방전_액체_계기용변압기_231013_060543_HFCT_700.png,2,표면 방전,20,7680,0,0,5.0,117.0,26.28925132751465,12.962587356567383,29.31131935119629,False,True,,True,
표면방전_액체_계기용변압기_231013_060545_HFCT_1300,Train/01.원천데이터/VS_표면방전_액체_계기용변압기/표면방전_액체_계기용변압기_231013_060545_HFCT_1300.csv,Train/02.라벨링데이터/VL_표면방전_액체_계기용변압기/표면방전_액체_계기용변압기_231013_060545_HFCT_1300.json,Train/01.원천데이터/VS_표면방전_액체_계기용변압기/표면방전_액체_계기용변압기_231013_060545_HFCT_1300.png,2,표면 방전,20,7680,0,0,5.0,127.0,32.098384857177734,17.12092399597168,36.37900924682617,False,True,,True,
표면방전_액체_계기용변압기_231013_060550_HFCT_1000,Train/01.원천데이터/VS_표면방전_액체_계기용변압기/표면방전_액체_계기용변압기_231013_060550_HFCT_1000.csv,Train/02.라벨링데이터/VL_표면방전_액체_계기용변압기/표면방전_액체_계기용변압기_231013_060550_HFCT_1000.json,Train/01.원천데이터/VS_표면방전_액체_계기용변압기/표면방전_액체_계기용변압기_231013_060550_HFCT_1000.png,2,표면 방전,20,7680,0,0,5.0,119.0,26.279491424560547,15.017610549926758,30.267812728881836,False,True,,True,
표면방전_액체_계기용변압기_231013_060604_HFCT_700,Train/01.원천데이터/VS_표면방전_액체_계기용변압기/표면방전_액체_계기용변압기_231013_060604_HFCT_700.csv,Train/02.라벨링데이터/VL_표면방전_액체_계기용변압기/표면방전_액체_계기용변압기_231013_060604_HFCT_700.json,Train/01.원천데이터/VS_표면방전_액체_계기용변압기/표면방전_액체_계기용변압기_231013_060604_HFCT_700.png,2,표면 방전,20,7680,0,0,5.0,104.0,26.26354217529297,12.872817993164062,29.248641967773438,False,True,,True,
표면방전_액체_계기용변압기_231013_060606_HFCT_1300,Train/01.원천데이터/VS_표면방전_액체_계기용변압기/표면방전_액체_계기용변압기_231013_060606_HFCT_1300.csv,Train/02.라벨링데이터/VL_표면방전_액체_계기용변압기/표면방전_액체_계기용변압기_231013_060606_HFCT_1300.json,Train/01.원천데이터/VS_표면방전_액체_계기용변압기/표면방전_액체_계기용변압기_231013_060606_HFCT_1300.png,2,표면 방전,20,7680,0,0,5.0,120.0,32.010398864746094,17.02854347229004,36.25791931152344,False,True,,True,
표면방전_액체_계기용변압기_231013_060611_HFCT_1000,Train/01.원천데이터/VS_표면방전_액체_계기용변압기/표면방전_액체_계기용변압기_231013_060611_HFCT_1000.csv,Train/02.라벨링데이터/VL_표면방전_액체_계기용변압기/표면방전_액체_계기용변압기_231013_060611_HFCT_1000.json,Train/01.원천데이터/VS_표면방전_액체_계기용변압기/표면방전_액체_계기용변압기_231013_060611_HFCT_1000.png,2,표면 방전,20,7680,0,0,5.0,106.0,26.156822204589844,14.94510269165039,30.125328063964844,False,True,,True,
표면방전_액체_계기용변압기_231013_060625_HFCT_700,Train/01.원천데이터/VS_표면방전_액체_계기용변압기/표면방전_액체_계기용변압기_231013_060625_HFCT_700.csv,Train/02.라벨링데이터/VL_표면방전_액체_계기용변압기/표면방전_액체_계기용변압기_231013_060625_HFCT_700.json,Train/01.원천데이터/VS_표면방전_액체_계기용변압기/표면방전_액체_계기용변압기_231013_060625_HFCT_700.png,2,표면 방전,20,7680,0,0,5.0,105.0,26.19352149963379,12.70650863647461,29.11281394958496,False,True,,True,
표면방전_액체_계기용변압기_231013_060627_HFCT_1300,Train/01.원천데이터/VS_표면방전_액체_계기용변압기/표면방전_액체_계기용변압기_231013_060627_HFCT_1300.csv,Train/02.라벨링데이터/VL_표면방전_액체_계기용변압기/표면방전_액체_계기용변압기_231013_060627_HFCT_1300.json,Train/01.원천데이터/VS_표면방전_액체_계기용변압기/표면방전_액체_계기용변압기_231013_060627_HFCT_1300.png,2,표면 방전,20,7680,0,0,5.0,118.0,31.94466209411621,16.888309478759766,36.1341438293457,False,True,,True,
표면방전_액체_계기용변압기_231013_060646_HFCT_700,Train/01.원천데이터/VS_표면방전_액체_계기용변압기/표면방전_액체_계기용변압기_231013_060646_HFCT_700.csv,Train/02.라벨링데이터/VL_표면방전_액체_계기용변압기/표면방전_액체_계기용변압기_231013_060646_HFCT_700.json,Train/01.원천데이터/VS_표면방전_액체_계기용변압기/표면방전_액체_계기용변압기_231013_060646_HFCT_700.png,2,표면 방전,20,7680,0,0,5.0,110.0,26.037446975708008,12.609650611877441,28.93012237548828,False,True,,True,
표면방전_액체_계기용변압기_231013_060648_HFCT_1300,Train/01.원천데이터/VS_표면방전_액체_계기용변압기/표면방전_액체_계기용변압기_231013_060648_HFCT_1300.csv,Train/02.라벨링데이터/VL_표면방전_액체_계기용변압기/표면방전_액체_계기용변압기_231013_060648_HFCT_1300.json,Train/01.원천데이터/VS_표면방전_액체_계기용변압기/표면방전_액체_계기용변압기_231013_060648_HFCT_1300.png,2,표면 방전,20,7680,0,0,5.0,117.0,31.89270782470703,16.796768188476562,36.045475006103516,False,True,,True,
표면방전_액체_계기용변압기_231013_060707_HFCT_700,Train/01.원천데이터/VS_표면방전_액체_계기용변압기/표면방전_액체_계기용변압기_231013_060707_HFCT_700.csv,Train/02.라벨링데이터/VL_표면방전_액체_계기용변압기/표면방전_액체_계기용변압기_231013_060707_HFCT_700.json,Train/01.원천데이터/VS_표면방전_액체_계기용변압기/표면방전_액체_계기용변압기_231013_060707_HFCT_700.png,2,표면 방전,20,7680,0,0,5.0,112.0,26.190982818603516,12.708251953125,29.111291885375977,False,True,,True,
표면방전_액체_계기용변압기_231013_060709_HFCT_1300,Train/01.원천데이터/VS_표면방전_액체_계기용변압기/표면방전_액체_계기용변압기_231013_060709_HFCT_1300.csv,Train/02.라벨링데이터/VL_표면방전_액체_계기용변압기/표면방전_액체_계기용변압기_231013_060709_HFCT_1300.json,Train/01.원천데이터/VS_표면방전_액체_계기용변압기/표면방전_액체_계기용변압기_231013_060709_HFCT_1300.png,2,표면 방전,20,7680,0,0,5.0,118.0,32.00798034667969,16.956453323364258,36.221988677978516,False,True,,True,
표면방전_액체_계기용변압기_231013_060714_HFCT_1000,Train/01.원천데이터/VS_표면방전_액체_계기용변압기/표면방전_액체_계기용변압기_231013_060714_HFCT_1000.csv,Train/02.라벨링데이터/VL_표면방전_액체_계기용변압기/표면방전_액체_계기용변압기_231013_060714_HFCT_1000.json,Train/01.원천데이터/VS_표면방전_액체_계기용변압기/표면방전_액체_계기용변압기_231013_060714_HFCT_1000.png,2,표면 방전,20,7680,0,0,5.0,108.0,26.16147804260254,14.921496391296387,30.11766815185547,False,True,,True,
표면방전_액체_계기용변압기_231013_060727_HFCT_700,Train/01.원천데이터/VS_표면방전_액체_계기용변압기/표면방전_액체_계기용변압기_231013_060727_HFCT_700.csv,Train/02.라벨링데이터/VL_표면방전_액체_계기용변압기/표면방전_액체_계기용변압기_231013_060727_HFCT_700.json,Train/01.원천데이터/VS_표면방전_액체_계기용변압기/표면방전_액체_계기용변압기_231013_060727_HFCT_700.png,2,표면 방전,20,7680,0,0,5.0,108.0,26.249479293823242,12.83915901184082,29.221210479736328,False,True,,True,
표면방전_액체_계기용변압기_231013_060730_HFCT_1300,Train/01.원천데이터/VS_표면방전_액체_계기용변압기/표면방전_액체_계기용변압기_231013_060730_HFCT_1300.csv,Train/02.라벨링데이터/VL_표면방전_액체_계기용변압기/표면방전_액체_계기용변압기_231013_060730_HFCT_1300.json,Train/01.원천데이터/VS_표면방전_액체_계기용변압기/표면방전_액체_계기용변압기_231013_060730_HFCT_1300.png,2,표면 방전,20,7680,0,0,5.0,120.0,32.07018280029297,17.067577362060547,36.32903289794922,False,True,,True,
표면방전_액체_계기용변압기_231013_060735_HFCT_1000,Train/01.원천데이터/VS_표면방전_액체_계기용변압기/표면방전_액체_계기용변압기_231013_060735_HFCT_1000.csv,Train/02.라벨링데이터/VL_표면방전_액체_계기용변압기/표면방전_액체_계기용변압기_231013_060735_HFCT_1000.json,Train/01.원천데이터/VS_표면방전_액체_계기용변압기/표면방전_액체_계기용변압기_231013_060735_HFCT_1000.png,2,표면 방전,20,7680,0,0,5.0,105.0,26.218809127807617,14.989494323730469,30.201171875,False,True,,True,
표면방전_액체_계기용변압기_231013_060749_HFCT_700,Train/01.원천데이터/VS_표면방전_액체_계기용변압기/표면방전_액체_계기용변압기_231013_060749_HFCT_700.csv,Train/02.라벨링데이터/VL_표면방전_액체_계기용변압기/표면방전_액체_계기용변압기_231013_060749_HFCT_700.json,Train/01.원천데이터/VS_표면방전_액체_계기용변압기/표면방전_액체_계기용변압기_231013_060749_HFCT_700.png,2,표면 방전,20,7680,0,0,5.0,109.0,26.2412052154541,12.889102935791016,29.235761642456055,False,True,,True,
표면방전_액체_계기용변압기_231013_060751_HFCT_1300,Train/01.원천데이터/VS_표면방전_액체_계기용변압기/표면방전_액체_계기용변압기_231013_060751_HFCT_1300.csv,Train/02.라벨링데이터/VL_표면방전_액체_계기용변압기/표면방전_액체_계기용변압기_231013_060751_HFCT_1300.json,Train/01.원천데이터/VS_표면방전_액체_계기용변압기/표면방전_액체_계기용변압기_231013_060751_HFCT_1300.png,2,표면 방전,20,7680,0,0,5.0,120.0,32.05646514892578,17.115123748779297,36.33929443359375,False,True,,True,
표면방전_액체_계기용변압기_231013_060756_HFCT_1000,Train/01.원천데이터/VS_표면방전_액체_계기용변압기/표면방전_액체_계기용변압기_231013_060756_HFCT_1000.csv,Train/02.라벨링데이터/VL_표면방전_액체_계기용변압기/표면방전_액체_계기용변압기_231013_060756_HFCT_1000.json,Train/01.원천데이터/VS_표면방전_액체_계기용변압기/표면방전_액체_계기용변압기_231013_060756_HFCT_1000.png,2,표면 방전,20,7680,0,0,5.0,109.0,26.254615783691406,15.0894193649292,30.281932830810547,False,True,,True,
표면방전_액체_계기용변압기_231013_060810_HFCT_700,Train/01.원천데이터/VS_표면방전_액체_계기용변압기/표면방전_액체_계기용변압기_231013_060810_HFCT_700.csv,Train/02.라벨링데이터/VL_표면방전_액체_계기용변압기/표면방전_액체_계기용변압기_231013_060810_HFCT_700.json,Train/01.원천데이터/VS_표면방전_액체_계기용변압기/표면방전_액체_계기용변압기_231013_060810_HFCT_700.png,2,표면 방전,20,7680,0,0,5.0,103.0,26.29852294921875,12.977032661437988,29.32602310180664,False,True,,True,
표면방전_액체_계기용변압기_231013_060812_HFCT_1300,Train/01.원천데이터/VS_표면방전_액체_계기용변압기/표면방전_액체_계기용변압기_231013_060812_HFCT_1300.csv,Train/02.라벨링데이터/VL_표면방전_액체_계기용변압기/표면방전_액체_계기용변압기_231013_060812_HFCT_1300.json,Train/01.원천데이터/VS_표면방전_액체_계기용변압기/표면방전_액체_계기용변압기_231013_060812_HFCT_1300.png,2,표면 방전,20,7680,0,0,5.0,120.0,32.0828971862793,17.130207061767578,36.36971664428711,False,True,,True,
표면방전_액체_계기용변압기_231013_060817_HFCT_1000,Train/01.원천데이터/VS_표면방전_액체_계기용변압기/표면방전_액체_계기용변압기_231013_060817_HFCT_1000.csv,Train/02.라벨링데이터/VL_표면방전_액체_계기용변압기/표면방전_액체_계기용변압기_231013_060817_HFCT_1000.json,Train/01.원천데이터/VS_표면방전_액체_계기용변압기/표면방전_액체_계기용변압기_231013_060817_HFCT_1000.png,2,표면 방전,20,7680,0,0,5.0,109.0,26.211530685424805,15.045343399047852,30.222618103027344,False,True,,True,
표면방전_액체_계기용변압기_231013_060830_HFCT_700,Train/01.원천데이터/VS_표면방전_액체_계기용변압기/표면방전_액체_계기용변압기_231013_060830_HFCT_700.csv,Train/02.라벨링데이터/VL_표면방전_액체_계기용변압기/표면방전_액체_계기용변압기_231013_060830_HFCT_700.json,Train/01.원천데이터/VS_표면방전_액체_계기용변압기/표면방전_액체_계기용변압기_231013_060830_HFCT_700.png,2,표면 방전,20,7680,0,0,5.0,111.0,26.187395095825195,12.796013832092285,29.146486282348633,False,True,,True,
표면방전_액체_계기용변압기_231013_060838_HFCT_1000,Train/01.원천데이터/VS_표면방전_액체_계기용변압기/표면방전_액체_계기용변압기_231013_060838_HFCT_1000.csv,Train/02.라벨링데이터/VL_표면방전_액체_계기용변압기/표면방전_액체_계기용변압기_231013_060838_HFCT_1000.json,Train/01.원천데이터/VS_표면방전_액체_계기용변압기/표면방전_액체_계기용변압기_231013_060838_HFCT_1000.png,2,표면 방전,20,7680,0,0,5.0,110.0,26.180618286132812,14.917389869689941,30.13226318359375,False,True,,True,
표면방전_액체_계기용변압기_231013_060851_HFCT_700,Train/01.원천데이터/VS_표면방전_액체_계기용변압기/표면방전_액체_계기용변압기_231013_060851_HFCT_700.csv,Train/02.라벨링데이터/VL_표면방전_액체_계기용변압기/표면방전_액체_계기용변압기_231013_060851_HFCT_700.json,Train/01.원천데이터/VS_표면방전_액체_계기용변압기/표면방전_액체_계기용변압기_231013_060851_HFCT_700.png,2,표면 방전,20,7680,0,0,5.0,122.0,26.186628341674805,12.761035919189453,29.130456924438477,False,True,,True,
표면방전_액체_계기용변압기_231013_060855_HFCT_1300,Train/01.원천데이터/VS_표면방전_액체_계기용변압기/표면방전_액체_계기용변압기_231013_060855_HFCT_1300.csv,Train/02.라벨링데이터/VL_표면방전_액체_계기용변압기/표면방전_액체_계기용변압기_231013_060855_HFCT_1300.json,Train/01.원천데이터/VS_표면방전_액체_계기용변압기/표면방전_액체_계기용변압기_231013_060855_HFCT_1300.png,2,표면 방전,20,7680,0,0,5.0,127.0,31.998645782470703,16.946928024291992,36.20927810668945,False,True,,True,
표면방전_액체_계기용변압기_231013_060859_HFCT_1000,Train/01.원천데이터/VS_표면방전_액체_계기용변압기/표면방전_액체_계기용변압기_231013_060859_HFCT_1000.csv,Train/02.라벨링데이터/VL_표면방전_액체_계기용변압기/표면방전_액체_계기용변압기_231013_060859_HFCT_1000.json,Train/01.원천데이터/VS_표면방전_액체_계기용변압기/표면방전_액체_계기용변압기_231013_060859_HFCT_1000.png,2,표면 방전,20,7680,0,0,5.0,118.0,26.145963668823242,14.846678733825684,30.067180633544922,False,True,,True,
표면방전_액체_계기용변압기_231013_060913_HFCT_700,Train/01.원천데이터/VS_표면방전_액체_계기용변압기/표면방전_액체_계기용변압기_231013_060913_HFCT_700.csv,Train/02.라벨링데이터/VL_표면방전_액체_계기용변압기/표면방전_액체_계기용변압기_231013_060913_HFCT_700.json,Train/01.원천데이터/VS_표면방전_액체_계기용변압기/표면방전_액체_계기용변압기_231013_060913_HFCT_700.png,2,표면 방전,20,7680,0,0,5.0,106.0,26.1170711517334,12.490196228027344,28.9500675201416,False,True,,True,
표면방전_액체_계기용변압기_231013_060916_HFCT_1300,Train/01.원천데이터/VS_표면방전_액체_계기용변압기/표면방전_액체_계기용변압기_231013_060916_HFCT_1300.csv,Train/02.라벨링데이터/VL_표면방전_액체_계기용변압기/표면방전_액체_계기용변압기_231013_060916_HFCT_1300.json,Train/01.원천데이터/VS_표면방전_액체_계기용변압기/표면방전_액체_계기용변압기_231013_060916_HFCT_1300.png,2,표면 방전,20,7680,0,0,5.0,111.0,31.89957046508789,16.758180618286133,36.03358459472656,False,True,,True,
표면방전_액체_계기용변압기_231013_060920_HFCT_1000,Train/01.원천데이터/VS_표면방전_액체_계기용변압기/표면방전_액체_계기용변압기_231013_060920_HFCT_1000.csv,Train/02.라벨링데이터/VL_표면방전_액체_계기용변압기/표면방전_액체_계기용변압기_231013_060920_HFCT_1000.json,Train/01.원천데이터/VS_표면방전_액체_계기용변압기/표면방전_액체_계기용변압기_231013_060920_HFCT_1000.png,2,표면 방전,20,7680,0,0,5.0,103.0,26.040130615234375,14.712841987609863,29.909130096435547,False,True,,True,
표면방전_액체_계기용변압기_231013_060933_HFCT_700,Train/01.원천데이터/VS_표면방전_액체_계기용변압기/표면방전_액체_계기용변압기_231013_060933_HFCT_700.csv,Train/02.라벨링데이터/VL_표면방전_액체_계기용변압기/표면방전_액체_계기용변압기_231013_060933_HFCT_700.json,Train/01.원천데이터/VS_표면방전_액체_계기용변압기/표면방전_액체_계기용변압기_231013_060933_HFCT_700.png,2,표면 방전,20,7680,0,0,5.0,111.0,26.02557373046875,12.545832633972168,28.891664505004883,False,True,,True,
표면방전_액체_계기용변압기_231013_060937_HFCT_1300,Train/01.원천데이터/VS_표면방전_액체_계기용변압기/표면방전_액체_계기용변압기_231013_060937_HFCT_1300.csv,Train/02.라벨링데이터/VL_표면방전_액체_계기용변압기/표면방전_액체_계기용변압기_231013_060937_HFCT_1300.json,Train/01.원천데이터/VS_표면방전_액체_계기용변압기/표면방전_액체_계기용변압기_231013_060937_HFCT_1300.png,2,표면 방전,20,7680,0,0,5.0,115.0,31.8045711517334,16.780216217041016,35.95978927612305,False,True,,True,
표면방전_액체_계기용변압기_231013_060941_HFCT_1000,Train/01.원천데이터/VS_표면방전_액체_계기용변압기/표면방전_액체_계기용변압기_231013_060941_HFCT_1000.csv,Train/02.라벨링데이터/VL_표면방전_액체_계기용변압기/표면방전_액체_계기용변압기_231013_060941_HFCT_1000.json,Train/01.원천데이터/VS_표면방전_액체_계기용변압기/표면방전_액체_계기용변압기_231013_060941_HFCT_1000.png,2,표면 방전,20,7680,0,0,5.0,110.0,26.016881942749023,14.772780418395996,29.91844367980957,False,True,,True,
표면방전_액체_계기용변압기_231013_060955_HFCT_700,Train/01.원천데이터/VS_표면방전_액체_계기용변압기/표면방전_액체_계기용변압기_231013_060955_HFCT_700.csv,Train/02.라벨링데이터/VL_표면방전_액체_계기용변압기/표면방전_액체_계기용변압기_231013_060955_HFCT_700.json,Train/01.원천데이터/VS_표면방전_액체_계기용변압기/표면방전_액체_계기용변압기_231013_060955_HFCT_700.png,2,표면 방전,20,7680,0,0,5.0,120.0,26.0965633392334,12.628771781921387,28.991662979125977,False,True,,True,
표면방전_액체_계기용변압기_231013_060958_HFCT_1300,Train/01.원천데이터/VS_표면방전_액체_계기용변압기/표면방전_액체_계기용변압기_231013_060958_HFCT_1300.csv,Train/02.라벨링데이터/VL_표면방전_액체_계기용변압기/표면방전_액체_계기용변압기_231013_060958_HFCT_1300.json,Train/01.원천데이터/VS_표면방전_액체_계기용변압기/표면방전_액체_계기용변압기_231013_060958_HFCT_1300.png,2,표면 방전,20,7680,0,0,5.0,124.0,31.887584686279297,16.830177307128906,36.05652618408203,False,True,,True,
